distortion,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32
0,3097,417,1937,697,NA,15776,697,NA,440,459,820,4860,340,NA,500,1360,500,580,460,400,240,5240,4500,1680,620,640,460,5440,1660,1573,300,460
0,477,317,537,875,455,1936,697,1200,520,780,480,1500,540,1240,580,600,480,3200,740,280,560,2280,560,1300,NA,600,940,560,340,2360,320,3480
0,357,517,2417,456,2896,2260,616,6860,460,780,580,460,680,500,1020,3556,7160,360,400,240,560,1240,1120,640,520,520,2700,1800,360,520,480,620
0,317,436,837,596,5136,5375,677,4040,420,2639,1140,720,840,440,580,500,3780,480,400,220,980,1260,580,720,440,580,700,500,360,380,360,760
0,1636,377,1317,757,596,12916,976,1960,440,779,1280,5780,360,680,760,1020,460,660,540,300,580,2900,600,3520,1320,520,1020,1420,540,520,840,580
0,456,417,597,557,956,1716,717,1380,340,699,980,440,300,440,600,660,640,300,360,260,260,820,600,1360,1400,420,11340,440,240,420,460,5160
0,615,337,2216,636,1836,8616,617,NA,500,2759,1060,6140,340,520,980,1060,500,500,2954,240,480,1300,620,660,480,660,420,680,300,880,340,9680
0,415,397,397,437,3756,1616,597,1500,2560,1840,1380,14420,320,440,437,660,480,500,400,260,240,1980,580,460,2780,560,520,940,400,740,580,560
0,418,457,497,576,1376,1296,696,2960,3280,940,1420,20780,360,960,580,680,460,440,360,240,240,860,520,820,540,560,460,500,360,560,360,560
0,496,297,616,676,796,1196,597,1300,3700,4720,560,12460,440,660,760,700,360,420,480,280,1420,980,600,1460,620,600,420,940,600,540,460,2460
0,356,516,457,697,1155,3916,577,1460,440,3222,540,14340,420,440,840,1220,440,360,560,200,520,900,460,800,600,680,360,380,500,540,500,920
0,736,397,917,415,1196,1336,477,1440,540,1240,1700,860,540,560,780,760,340,420,480,280,520,860,560,892,620,460,500,520,720,860,480,720
0,376,497,677,536,2095,1400,477,1340,420,1960,1820,400,480,520,1040,580,960,280,1180,280,580,1680,680,1360,700,680,760,2420,340,920,360,840
0,916,996,577,396,1376,1235,596,1100,440,760,540,360,480,460,780,560,440,700,1540,980,340,1800,580,640,1120,480,520,2040,400,1140,400,640
0,436,397,4057,756,855,3956,535,900,1640,880,1000,480,460,420,1020,540,640,620,400,320,300,1860,600,880,1080,540,680,1440,416,700,820,660
0,416,357,1437,1016,676,1076,577,1440,2480,1460,700,1140,820,1180,840,1000,540,800,440,320,420,1220,595,840,780,580,500,740,1500,880,860,1120
0,376,357,537,635,516,1876,616,2540,5880,1640,660,780,360,1040,820,520,1240,300,760,320,300,1120,820,1040,1460,560,1020,320,1120,680,1300,2280
0,395,357,497,756,736,1156,475,1920,1080,1800,660,560,400,1080,700,520,340,300,1720,300,360,2640,840,2820,900,360,400,340,360,580,740,740
0,356,297,657,516,656,1296,457,1420,440,1320,800,460,800,840,1760,480,540,340,400,280,300,1200,675,1500,520,320,540,400,640,600,880,1160
0,356,335,1017,416,796,1116,376,1460,420,1380,980,820,340,500,1140,560,960,780,460,320,1080,1160,1180,1480,600,380,480,740,460,700,720,3000
0,316,437,537,515,716,956,536,1240,440,1140,1460,560,500,480,760,460,380,960,400,620,400,900,700,4220,660,420,880,580,400,560,780,920
0,416,477,697,536,616,756,496,1036,3420,1040,540,520,820,1080,680,480,920,700,440,240,560,1160,820,1480,840,520,480,740,300,780,680,660
0,296,496,1137,436,1095,2320,436,880,5040,680,540,440,460,480,520,800,320,520,1240,300,640,1540,560,1300,820,640,700,320,980,500,740,540
0,296,776,1275,376,NA,1535,416,600,440,1320,688,480,400,1720,1000,420,393,380,400,2740,360,1580,720,2200,760,620,580,300,400,940,440,640
0,356,377,1016,416,676,1236,576,740,420,1060,1040,5880,400,780,526,860,1355,520,360,300,360,1060,700,2920,580,600,440,400,320,560,900,793
0,335,436,816,356,NA,955,496,620,460,1240,1320,5260,420,780,1020,380,460,360,456,300,280,1200,820,3380,600,580,540,820,700,520,960,1260
0,NA,817,1135,615,1176,1276,456,620,740,1280,580,4900,480,400,1120,900,360,320,380,300,320,1480,660,1880,640,1600,520,760,680,520,380,620
0,396,376,1357,640,736,1396,396,560,600,1020,640,680,400,1160,760,1200,420,720,360,280,540,1337,680,2160,660,700,560,360,1020,520,380,640
0,556,717,656,556,836,1515,555,780,520,1020,820,3500,820,1140,740,460,380,320,400,720,340,1540,820,1700,973,560,600,653,940,520,380,1720
0,336,537,737,395,1075,1196,415,580,740,880,520,900,560,780,NA,640,380,280,260,260,600,1320,520,1280,980,480,660,720,620,500,640,1520
0,356,537,576,436,996,1056,456,580,360,1011,700,300,460,680,740,700,760,800,220,300,400,1460,520,1800,3360,520,780,540,340,1340,880,880
0,376,716,516,476,595,1255,356,618,380,1020,760,432,1020,1340,580,580,760,520,340,2440,300,2160,580,3240,760,520,700,840,380,640,380,1140
30,476,396,860,636,1336,NA,415,1080,760,1560,1700,4360,420,900,700,900,860,680,280,200,540,2380,1020,1100,900,420,740,600,420,920,840,1200
30,695,956,920,816,1080,2456,756,1960,1000,720,1900,740,460,1520,1400,1300,640,900,620,220,420,4320,1016,1640,880,620,820,1178,660,3440,880,NA
30,816,NA,716,776,2396,3436,736,600,560,1080,1380,520,500,660,840,1980,860,500,3097,200,640,1720,1040,NA,840,440,780,900,480,2300,1720,1680
30,1236,397,976,1776,1216,1995,536,1120,680,3056,800,420,840,1760,NA,1180,760,440,460,1920,800,2060,860,900,736,NA,680,1440,980,840,1520,1840
30,656,755,1056,816,1496,2320,475,2100,800,1180,997,2120,580,1000,840,860,960,500,1000,220,460,2300,860,NA,640,800,680,840,360,1280,1560,1180
30,476,556,1036,1195,896,2400,456,1160,420,1220,1060,800,440,2559,1560,1131,1120,360,2460,179,640,NA,700,2360,900,600,520,1040,480,1160,1100,660
30,898,576,1560,916,2118,2836,816,1120,580,2460,1080,1000,580,4580,1295,1500,760,500,1120,220,620,1900,740,1880,740,880,560,500,420,1440,1440,3000
30,596,456,860,736,1575,2456,1220,1020,840,1640,1560,1020,480,960,1020,820,760,240,1300,240,540,2060,980,1300,720,700,620,500,520,760,880,1260
30,NA,356,876,796,1596,1880,575,1660,660,1520,600,6600,860,620,960,680,876,380,520,600,860,1820,940,1000,980,600,1060,900,360,700,1060,1399
30,456,616,816,976,856,1615,496,1140,880,1620,680,1020,880,1876,1080,1200,1140,420,680,800,660,3640,980,1060,800,480,1140,380,480,940,1155,1240
30,716,396,1136,736,1056,2618,436,980,560,1137,760,840,380,1720,760,560,936,620,NA,240,780,2076,1080,720,980,780,920,620,480,979,1240,2020
30,NA,496,1100,735,756,1135,476,980,900,960,820,4200,640,2420,1626,1480,780,360,300,1159,620,1580,720,NA,1000,940,580,880,720,1120,1020,1460
30,976,436,816,635,4256,1715,416,1380,1120,1240,820,5340,740,760,740,1020,661,2280,480,900,480,2240,780,1120,1060,720,580,640,NA,1020,1520,1260
30,536,456,976,616,996,2215,476,1080,1080,1560,1680,1560,600,1680,780,920,980,3980,440,200,420,2800,620,600,780,660,640,1560,600,900,800,520
30,415,996,1276,936,556,735,476,1160,780,1240,1160,5820,540,1920,2138,700,920,300,2540,800,480,2840,800,660,980,720,760,900,660,900,1760,1017
30,616,356,1155,796,976,835,356,2720,580,1300,1500,NA,520,1640,2580,900,640,377,540,420,480,3160,800,1376,920,560,620,800,360,760,1200,900
30,436,416,1236,696,956,1575,536,2360,820,1300,840,760,440,740,2120,1000,760,460,1080,220,800,2340,660,820,960,540,760,380,440,1000,920,660
30,696,476,816,796,596,1120,575,2537,840,1040,840,980,800,700,1160,1340,940,340,400,200,380,2000,1480,840,1040,600,500,400,860,660,1300,700
30,576,396,1496,656,1716,1200,596,1340,900,1420,680,4800,380,1500,740,1220,1020,400,620,200,420,1460,660,980,1000,460,540,1240,900,860,1200,600
30,596,416,1296,636,876,1060,476,540,1020,1880,1240,520,400,1217,1458,560,1060,560,479,260,320,1640,960,1040,860,520,780,460,580,640,820,520
30,NA,396,1196,815,876,1255,476,939,640,1240,955,1957,600,620,1279,960,1699,460,560,240,676,1900,940,820,2400,660,720,1980,520,660,1180,680
30,476,996,2116,1096,1296,1260,516,1580,840,1000,1240,720,520,820,1360,1100,780,740,520,680,380,4160,720,860,660,865,720,680,600,1060,1000,700
30,596,456,876,676,5596,1295,456,560,1280,1340,720,1040,460,1420,1340,700,620,413,1780,540,600,1300,820,440,880,640,960,880,580,1360,460,600
30,NA,435,1295,716,596,1840,1000,680,640,1860,1120,480,380,660,1418,1120,920,500,1400,220,900,2540,820,1240,1320,680,1040,1320,440,760,900,960
30,816,416,896,856,1156,2495,436,1580,440,3158,1040,1820,900,620,1440,680,520,620,980,200,620,1920,700,NA,1020,540,692,440,820,1580,880,780
30,656,496,1216,556,1615,1120,436,660,540,1640,820,500,860,700,1060,840,740,520,1720,320,1160,2492,798,840,740,600,NA,1260,360,1700,760,600
30,716,436,1516,816,1356,1155,555,599,1120,1560,580,900,700,1220,1300,740,960,679,500,240,1040,1920,1340,1140,920,760,660,1060,480,1123,560,500
30,936,415,1276,596,695,1520,1080,1080,1060,1740,700,1760,600,880,720,1280,980,860,600,800,520,1700,720,840,580,980,860,1080,540,1520,960,460
30,436,476,1140,676,1176,975,495,1140,980,1540,840,540,720,700,1200,1200,1060,1280,600,740,760,2180,580,600,560,960,1120,880,460,1260,1118,582
30,NA,376,715,NA,1335,995,456,879,2780,2800,860,5620,420,820,960,760,979,1160,1200,1040,660,1920,620,960,600,420,840,620,460,940,1120,780
30,736,416,876,916,1036,995,696,620,520,1440,1020,500,380,620,1380,820,600,420,500,220,700,2280,860,880,660,362,540,620,400,2220,800,1000
30,1136,416,836,656,1035,1275,476,600,540,1400,820,2520,900,1720,1060,1500,900,980,1520,380,NA,2380,1620,560,936,440,720,700,500,1240,740,1000
30,496,496,3496,1076,696,1180,575,2280,520,1500,740,1540,380,1635,600,800,1200,480,1020,880,620,1820,700,1000,580,400,840,660,380,2240,680,1100
30,NA,435,1096,1016,696,1200,516,1679,1200,1160,1160,1220,460,619,660,960,880,660,340,720,840,1699,980,960,860,460,640,400,441,795,480,880
30,495,496,1036,616,496,935,576,440,500,4780,820,820,600,480,1000,600,1200,1300,360,300,940,1920,560,820,1216,520,560,820,520,1340,1020,780
30,597,436,1336,536,1556,999,856,480,600,1260,1400,480,860,720,640,840,1580,640,780,240,540,1000,760,1080,580,660,660,620,960,900,840,760
30,516,416,636,1056,815,1240,756,400,1280,1260,920,460,420,1237,980,940,1100,560,480,320,700,2877,560,NA,760,700,740,680,1380,3700,1020,760
30,636,396,1235,1336,995,795,1216,540,820,1220,860,6442,360,1000,1437,960,1560,440,480,300,640,2140,800,1000,700,580,1120,960,NA,980,918,860
30,696,436,576,675,3076,1240,756,719,680,NA,780,740,480,1377,1000,820,1503,400,440,1240,600,1398,1220,700,1840,460,460,660,600,1260,1020,980
30,556,476,676,816,475,1140,435,520,980,1080,540,600,660,660,1400,1200,1140,460,440,280,700,1860,560,920,920,880,1000,740,1580,980,1115,640
30,615,436,876,1355,1056,1558,635,520,980,1420,680,720,480,740,1200,820,1160,540,1140,2080,600,2020,660,1020,820,600,480,760,360,940,880,1140
30,896,NA,775,976,815,1260,536,300,820,1540,920,400,860,760,820,1480,NA,920,360,280,560,2840,NA,720,660,800,800,440,1080,1000,1180,740
30,1560,436,996,1260,675,1115,496,500,820,1560,740,1960,760,920,640,860,1181,720,460,220,840,1720,700,720,1100,1120,480,420,1020,720,760,580
30,476,436,1477,676,1495,1280,476,520,720,1360,1160,580,420,760,1180,580,1060,840,540,260,680,2520,720,900,900,1080,600,800,1200,840,780,400
30,496,396,1336,655,595,1060,556,980,520,1340,1100,800,840,720,720,1100,1080,440,540,2760,540,1420,640,880,860,720,740,640,500,980,640,440
30,576,696,656,576,1200,1437,676,600,540,18120,780,560,520,640,760,540,1257,1180,460,220,600,2180,800,1140,1500,620,840,720,500,820,1140,480
30,536,796,1156,1320,935,1140,796,520,900,1220,1100,720,400,620,620,680,1260,580,480,280,340,1620,940,1380,1000,599,720,1140,520,760,940,520
30,716,436,1195,1236,580,NA,616,840,720,6840,740,520,460,1420,1300,1100,1016,879,1520,220,400,1940,640,1180,660,760,580,720,1000,1060,1100,658
30,675,536,2615,756,595,915,676,1440,900,2260,1000,520,380,1200,660,640,1040,1020,440,320,520,2360,1060,760,860,580,680,600,440,2020,800,500
30,636,456,1496,796,1595,1175,536,400,720,1520,3120,1640,900,860,760,1280,860,460,500,1360,880,1720,540,880,780,480,680,2160,1400,860,540,500
30,696,416,816,1355,735,920,675,500,580,12780,900,720,380,1220,860,1695,600,1020,460,240,460,2615,1080,940,1940,860,540,660,1100,1520,600,540
30,1060,435,876,1060,1075,1815,556,559,720,1200,1080,680,460,840,NA,840,740,440,341,960,880,1640,620,960,960,800,680,920,860,1760,955,800
30,836,456,2276,855,1035,1200,636,679,620,26498,940,580,420,700,660,820,960,420,400,1300,620,1400,500,980,780,680,500,1040,660,900,760,440
30,676,496,736,1235,1055,920,616,1040,980,6920,460,520,380,1380,700,781,1140,320,400,880,500,2940,560,2860,1100,1060,660,680,500,900,1000,700
30,516,516,916,796,660,695,536,440,1280,1220,840,500,1320,700,1040,800,560,620,1120,520,460,3540,855,900,1020,900,580,1180,540,920,1220,540
30,1396,516,1095,1155,1140,420,636,480,780,2100,1320,640,420,900,2080,1120,1080,560,740,260,580,2220,640,1200,780,800,540,760,520,1160,800,620
30,616,376,716,1095,1155,360,596,700,860,5640,740,1580,460,740,920,800,1380,580,1040,220,500,1800,840,1220,2660,680,820,1020,580,580,2420,600
30,575,436,796,615,635,460,695,580,1080,7980,1020,2840,640,800,560,640,1649,500,440,200,480,2860,600,580,1760,920,460,1240,520,1300,1099,460
30,435,796,756,940,1395,560,576,620,640,13520,1320,2620,340,840,3120,1260,1200,1100,440,460,460,1500,460,860,760,1020,880,1040,1959,980,760,440
30,456,755,676,796,655,860,535,380,540,11440,1120,640,360,540,720,740,1720,400,460,640,480,2540,NA,2880,960,940,480,800,500,580,820,460
30,635,496,1435,1360,835,800,556,560,780,3121,840,820,340,660,2320,700,680,360,620,220,660,2240,460,2420,720,800,500,900,820,540,1320,460
30,455,415,975,955,515,1200,576,600,620,28940,1300,2360,620,1040,NA,780,760,640,540,180,640,2620,1000,480,740,880,520,800,560,960,1020,1100
30,436,516,820,1200,535,760,596,999,1640,27000,1180,680,380,600,660,760,640,420,540,260,860,1540,480,920,880,580,500,720,540,800,680,420
30,535,596,616,755,535,1280,476,560,720,25120,860,3480,400,1460,720,560,740,420,1120,280,1080,3160,800,1080,980,640,658,680,380,1140,1040,560
30,595,676,1176,915,775,1120,555,1180,1340,1589,1380,780,540,1757,700,660,676,400,1080,180,600,1460,520,780,1020,560,460,700,480,920,980,780
30,495,436,1276,1360,680,1000,456,1060,980,3880,1260,420,820,640,1000,660,679,960,1995,216,640,1738,680,640,940,540,520,440,500,640,760,500
30,555,436,555,1380,575,1160,596,600,800,1500,1640,2619,620,1260,680,940,880,780,480,260,560,1860,NA,820,1220,680,480,660,600,880,664,620
30,555,496,616,835,840,880,656,440,880,1525,600,1520,520,2580,460,800,1180,817,1060,440,400,2075,520,620,760,680,460,1720,500,640,940,620
30,575,476,1200,1280,NA,900,595,740,580,1780,1360,NA,460,840,960,680,3280,1080,520,240,700,2400,1140,700,780,680,600,760,660,700,520,620
30,495,616,735,1100,815,780,596,719,2400,1720,740,680,420,740,1140,1020,816,720,580,220,560,2020,720,660,1680,980,360,680,760,800,720,600
30,540,456,775,915,515,1260,555,840,540,2540,840,2760,460,600,587,580,1020,820,480,220,700,1660,760,940,940,680,660,700,1520,800,1020,600
30,775,636,1280,1155,715,740,616,780,700,960,960,1160,420,620,820,400,520,1000,360,560,560,2380,680,780,1300,900,1935,940,540,980,580,800
30,555,536,1140,1080,1060,1040,596,658,800,1040,1020,1180,440,640,660,660,1040,700,1340,600,760,1240,840,480,798,760,1180,620,480,1457,1020,480
30,515,476,3140,955,720,960,596,640,1000,840,960,680,720,1080,760,580,957,720,500,240,560,1720,560,NA,880,880,620,640,1279,1140,900,680
30,555,556,855,855,775,880,540,580,994,1380,660,480,580,1620,1140,1100,780,700,620,900,500,1096,660,580,980,760,560,1441,580,820,1200,780
30,1396,516,775,815,915,800,636,480,1400,1780,880,520,560,780,1540,1120,800,480,540,260,700,1500,820,NA,720,700,440,920,880,1000,1400,620
30,775,816,1075,980,880,860,456,1097,1100,1380,1100,880,420,840,940,920,955,520,560,480,480,1660,520,720,980,460,900,680,660,760,960,1100
30,655,515,915,1115,1055,1060,516,580,460,920,800,2320,500,860,720,1100,819,580,440,280,660,1420,800,1000,680,1120,540,600,580,920,1080,1040
30,735,499,1055,755,780,1000,555,600,760,1200,1320,2960,796,720,560,740,575,740,480,580,740,2340,660,840,1600,720,540,560,640,840,1220,660
30,515,616,575,1075,595,660,576,840,700,860,1040,580,460,720,800,680,1080,580,1240,200,540,1080,560,800,NA,800,660,615,595,2440,1080,800
30,555,2656,595,1133,655,600,436,420,640,2020,1220,900,400,860,520,819,1000,380,560,220,780,2120,700,660,980,880,460,420,678,600,1100,680
30,460,636,700,835,535,680,496,400,1160,1060,760,680,500,520,520,640,760,880,460,580,620,1240,1000,1120,2960,560,520,480,1140,820,1280,700
30,395,436,575,855,575,560,596,460,940,960,860,2400,500,560,2139,1600,900,380,500,540,420,2980,620,880,740,400,400,620,820,3880,640,600
30,1595,436,820,1095,815,918,460,1180,600,1400,1141,1595,940,840,700,1500,1160,680,460,260,560,1840,440,460,1160,680,580,520,580,660,980,880
30,515,476,795,1455,975,960,536,760,639,1300,635,1360,580,520,1480,660,1200,617,1220,200,540,1480,460,740,780,500,560,700,2460,1180,860,880
30,575,436,615,1135,615,820,535,858,680,1260,1060,3660,776,700,1320,920,760,400,540,200,560,1220,580,577,1140,616,480,920,880,1180,720,720
30,455,376,1000,835,560,1040,496,1160,580,1060,1020,480,600,820,700,2576,679,360,580,600,1000,3440,520,960,680,580,980,880,960,3040,1240,640
30,955,435,780,735,620,1740,616,720,620,780,980,480,400,640,580,700,1180,380,1020,280,580,960,580,800,1180,699,580,720,700,860,820,900
30,515,456,955,675,695,1420,655,400,680,1035,1000,800,400,1260,1000,815,1140,880,480,220,NA,1040,520,559,680,640,520,640,480,2660,600,520
30,915,476,635,815,575,1740,595,580,540,1160,1180,1480,900,1600,2140,760,800,1180,1220,220,600,2720,580,1640,680,760,580,840,1300,660,540,400
30,495,396,775,1057,655,1480,456,440,540,1000,680,940,520,880,540,700,960,800,480,1160,600,2180,620,740,540,559,480,720,920,780,680,640
30,1240,496,1015,740,535,1580,800,1600,680,2380,460,2340,420,820,860,1300,720,460,1020,760,740,1320,640,520,860,637,680,940,560,1220,720,580
30,715,416,1080,955,495,1180,875,980,540,4820,1140,780,460,700,1100,620,940,500,400,240,560,2100,460,1280,640,600,560,980,1060,740,580,520
30,1300,516,1375,1120,735,1060,535,1020,640,1280,980,3680,600,640,700,680,960,1000,400,200,800,2840,620,900,800,700,820,640,740,2180,880,800
